Sample_Name,Total Reads,Species_Name,Region_Name,Population_Name
AA02_3,598690,Q. rubra,Coastal,AA
AA03_3,555166,Q. rubra,Coastal,AA
AA05_3,600318,Q. rubra,Coastal,AA
AA06_3,373405,Q. rubra,Coastal,AA
AA07_4,607046,Q. rubra,Coastal,AA
AA08_4,369468,Q. rubra,Coastal,AA
AA09_4,75,Q. rubra,Coastal,AA
AA10_3,499345,Q. rubra,Coastal,AA
AA12_3,482337,Q. rubra,Coastal,AA
AA14_3,487524,Q. rubra,Coastal,AA
AA16_4,284064,Q. rubra,Coastal,AA
AA17_4,482500,Q. rubra,Coastal,AA
AA18_4,611440,Q. rubra,Coastal,AA
AR01_4,362751,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR02_4,808333,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR03_3,710983,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR04_3,888688,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR05_3,495358,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR06_3,1266418,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR07_3,783230,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR09_4,805249,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR10_4,444565,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR11_3,655469,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR12_4,469868,Q. ellipsoidalis,Pin Oak - outgroup,AR
AR13_3,829724,Q. ellipsoidalis,Pin Oak - outgroup,AR
BL01_3,572045,Q. rubra,Interior,BL
BL02_3,630807,Q. rubra,Interior,BL
BL03_3,564390,Q. rubra,Interior,BL
BL05_3,561888,Q. rubra,Interior,BL
BL07_3,378244,Q. rubra,Interior,BL
BL08_3,641146,Q. rubra,Interior,BL
BL09_3,545716,Q. rubra,Interior,BL
BL10_3,458288,Q. rubra,Interior,BL
BL11_3,624330,Q. rubra,Interior,BL
BL12_3,591488,Q. rubra,Interior,BL
BL14_3,531418,Q. rubra,Interior,BL
BL15_3,543572,Q. rubra,Interior,BL
BS02_4,779301,Q. rubra,Inland,BS
BS04_3,382714,Q. rubra,Inland,BS
BS05_3,1123005,Q. rubra,Inland,BS
BS06_3,1215895,Q. rubra,Inland,BS
BS07_4,716983,Q. rubra,Inland,BS
BS08_4,612673,Q. rubra,Inland,BS
BS09_3,606506,Q. rubra,Inland,BS
BS10_4,307632,Q. rubra,Inland,BS
BS11_4,832360,Q. rubra,Inland,BS
BS14_4,561116,Q. rubra,Inland,BS
BS15_4,389743,Q. rubra,Inland,BS
CC01_3,608421,Q. rubra,Inland,CC
CC02_4,442390,Q. rubra,Inland,CC
CC03_3,640540,Q. rubra,Inland,CC
CC04_4,573247,Q. rubra,Inland,CC
CC07_3,689215,Q. rubra,Inland,CC
CC09_4,788175,Q. rubra,Inland,CC
CC11_3,422211,Q. rubra,Inland,CC
CC12_4,586164,Q. rubra,Inland,CC
CC14_4,665186,Q. rubra,Inland,CC
CC15_4,569752,Q. rubra,Inland,CC
CC16_3,917822,Q. rubra,Inland,CC
CC17_4,754249,Q. rubra,Inland,CC
CS02_4,577872,Q. rubra,Interior,CS
CS03_4,887676,Q. rubra,Interior,CS
CS04_3,683131,Q. rubra,Interior,CS
CS05_3,768466,Q. rubra,Interior,CS
CS06_3,721165,Q. rubra,Interior,CS
CS07_3,700706,Q. rubra,Interior,CS
CS08_3,703329,Q. rubra,Interior,CS
CS09_3,504625,Q. rubra,Interior,CS
CS10_4,621184,Q. rubra,Interior,CS
CS11_4,552962,Q. rubra,Interior,CS
CS12_3,754017,Q. rubra,Interior,CS
EE01_4,587078,Q. rubra,Inland,EE
EE02_4,478844,Q. rubra,Inland,EE
EE03_4,970939,Q. rubra,Inland,EE
EE04_4,462834,Q. rubra,Inland,EE
EE05_4,514776,Q. rubra,Inland,EE
EE06_4,565694,Q. rubra,Inland,EE
EE07_3,332647,Q. rubra,Inland,EE
EE15_3,910181,Q. rubra,Inland,EE
EE16_3,548087,Q. rubra,Inland,EE
EE18_4,746989,Q. rubra,Inland,EE
ET01_3,1346168,Q. rubra,Coastal,ET
ET02_3,2677969,Q. rubra,Coastal,ET
ET03_3,464965,Q. rubra,Coastal,ET
ET04_3,490532,Q. rubra,Coastal,ET
ET05_3,541698,Q. rubra,Coastal,ET
ET06_4,504820,Q. rubra,Coastal,ET
ET07_3,344980,Q. rubra,Coastal,ET
ET09_3,617580,Q. rubra,Coastal,ET
ET14_4,543342,Q. rubra,Coastal,ET
ET15_4,425984,Q. rubra,Coastal,ET
ET18_3,673694,Q. rubra,Coastal,ET
EV01_3,958150,Q. rubra,Inland,EV
EV02_3,655595,Q. rubra,Inland,EV
EV03_3,436979,Q. rubra,Inland,EV
EV04_4,800791,Q. rubra,Inland,EV
EV05_4,614722,Q. rubra,Inland,EV
EV06_3,462764,Q. rubra,Inland,EV
EV07_3,838207,Q. rubra,Inland,EV
EV08_3,561914,Q. rubra,Inland,EV
EV09_3,791141,Q. rubra,Inland,EV
EV15_4,569564,Q. rubra,Inland,EV
EV16_4,313240,Q. rubra,Inland,EV
EV17_4,557250,Q. rubra,Inland,EV
FF01_4,726055,Q. rubra,Inland,FF
FF02_4,645670,Q. rubra,Inland,FF
FF03_4,579044,Q. rubra,Inland,FF
FF04_4,317097,Q. rubra,Inland,FF
FF05_3,580063,Q. rubra,Inland,FF
FF06_4,487579,Q. rubra,Inland,FF
FF07_4,561135,Q. rubra,Inland,FF
FF09_4,606560,Q. rubra,Inland,FF
FF11_3,2681856,Q. rubra,Inland,FF
FF14_3,567320,Q. rubra,Inland,FF
FF15_3,592514,Q. rubra,Inland,FF
FF18_3,312044,Q. rubra,Inland,FF
GG01_3,439892,Q. rubra,Coastal,GG
GG02_4,1155824,Q. rubra,Coastal,GG
GG03_3,827668,Q. rubra,Coastal,GG
GG04_3,486401,Q. rubra,Coastal,GG
GG07_3,407599,Q. rubra,Coastal,GG
GG08_4,3822955,Q. rubra,Coastal,GG
GG09_4,2968515,Q. rubra,Coastal,GG
GG10_4,423330,Q. rubra,Coastal,GG
GG11_3,542631,Q. rubra,Coastal,GG
GG12_4,524168,Q. rubra,Coastal,GG
GG13_4,592391,Q. rubra,Coastal,GG
GG15_4,479832,Q. rubra,Coastal,GG
GG16_4,746619,Q. rubra,Coastal,GG
GL01_3,1120998,Q. rubra,Interior,GL
GL02_3,862263,Q. rubra,Interior,GL
GL03_3,1159487,Q. rubra,Interior,GL
GL04_3,905126,Q. rubra,Interior,GL
GL05_3,480050,Q. rubra,Interior,GL
GL07_3,1421748,Q. rubra,Interior,GL
GL09_3,958131,Q. rubra,Interior,GL
GL11_3,503723,Q. rubra,Interior,GL
GL12_3,717940,Q. rubra,Interior,GL
GL13_4,653545,Q. rubra,Interior,GL
GL14_4,631211,Q. rubra,Interior,GL
GL15_3,654959,Q. rubra,Interior,GL
GL17_3,359379,Q. rubra,Interior,GL
GL18_3,554238,Q. rubra,Interior,GL
GW04_3,635560,Q. rubra,Interior,GW
GW05_3,398783,Q. rubra,Interior,GW
GW08_3,1310440,Q. rubra,Interior,GW
GW09_3,111,Q. rubra,Interior,GW
GW10_3,422678,Q. rubra,Interior,GW
GW12_4,1030617,Q. rubra,Interior,GW
GW14_4,1379355,Q. rubra,Interior,GW
GW15_4,908142,Q. rubra,Interior,GW
GW16_3,724730,Q. rubra,Interior,GW
GW17_3,657228,Q. rubra,Interior,GW
GW18_3,303854,Q. rubra,Interior,GW
HA01_3,600552,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA03_4,488038,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA04_4,501212,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA05_3,497537,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA06_3,567934,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA07_4,451489,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA09_4,659494,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA11_3,625030,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA12_4,620798,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA13_4,559467,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA14_4,426442,Q. ellipsoidalis,Pin Oak - outgroup,HA
HA18_3,892657,Q. ellipsoidalis,Pin Oak - outgroup,HA
HH01_4,758820,Q. rubra,Interior,HH
HH02_3,1037591,Q. rubra,Interior,HH
HH03_3,474739,Q. rubra,Interior,HH
HH07_3,848535,Q. rubra,Interior,HH
HH08_3,798316,Q. rubra,Interior,HH
HH09_3,628235,Q. rubra,Interior,HH
HH10_3,1029972,Q. rubra,Interior,HH
HH11_4,808516,Q. rubra,Interior,HH
HH12_3,713677,Q. rubra,Interior,HH
HH13_3,576926,Q. rubra,Interior,HH
HH15_3,298444,Q. rubra,Interior,HH
HH16_3,943206,Q. rubra,Interior,HH
HH17_4,667485,Q. rubra,Interior,HH
HH18_3,733046,Q. rubra,Interior,HH
HR02_4,1023086,Q. rubra,Coastal,HR
HR03_3,646858,Q. rubra,Coastal,HR
HR04_4,271598,Q. rubra,Coastal,HR
HR05_4,580732,Q. rubra,Coastal,HR
HR06_4,574201,Q. rubra,Coastal,HR
HR07_4,466223,Q. rubra,Coastal,HR
HR08_4,537949,Q. rubra,Coastal,HR
HR09_4,245391,Q. rubra,Coastal,HR
HR10_4,561166,Q. rubra,Coastal,HR
HR11_4,563295,Q. rubra,Coastal,HR
HR12_4,610198,Q. rubra,Coastal,HR
HR14_4,661614,Q. rubra,Coastal,HR
HR15_4,798512,Q. rubra,Coastal,HR
HY01_4,690079,Q. rubra,Coastal,HY
HY02_4,489542,Q. rubra,Coastal,HY
HY03_3,751915,Q. rubra,Coastal,HY
HY04_3,723406,Q. rubra,Coastal,HY
HY05_3,815138,Q. rubra,Coastal,HY
HY06_3,855941,Q. rubra,Coastal,HY
HY07_3,281094,Q. rubra,Coastal,HY
HY08_3,540841,Q. rubra,Coastal,HY
HY09_3,534503,Q. rubra,Coastal,HY
HY10_3,437900,Q. rubra,Coastal,HY
HY11_4,518073,Q. rubra,Coastal,HY
HY12_4,422040,Q. rubra,Coastal,HY
HY13_4,459560,Q. rubra,Coastal,HY
HY15_3,514847,Q. rubra,Coastal,HY
II01_4,916000,Q. rubra,Interior,II
II02_4,647383,Q. rubra,Interior,II
II03_4,462872,Q. rubra,Interior,II
II04_3,436281,Q. rubra,Interior,II
II05_3,904138,Q. rubra,Interior,II
II06_3,862264,Q. rubra,Interior,II
II07_4,536084,Q. rubra,Interior,II
II08_3,1122,Q. rubra,Interior,II
II10_3,506375,Q. rubra,Interior,II
II11_4,465865,Q. rubra,Interior,II
II14_3,382071,Q. rubra,Interior,II
II15_3,615781,Q. rubra,Interior,II
II16_4,545972,Q. rubra,Interior,II
JC01_3,495560,Q. rubra,Inland,JC
JC02_3,565925,Q. rubra,Inland,JC
JC03_3,444556,Q. rubra,Inland,JC
JC04_4,484513,Q. rubra,Inland,JC
JC05_4,498018,Q. rubra,Inland,JC
JC06_4,448054,Q. rubra,Inland,JC
JC07_4,440816,Q. rubra,Inland,JC
JC08_3,210371,Q. rubra,Inland,JC
JC09_4,454661,Q. rubra,Inland,JC
JC11_3,452711,Q. rubra,Inland,JC
JC12_3,544894,Q. rubra,Inland,JC
JC13_3,597496,Q. rubra,Inland,JC
KW01_3,620499,Q. rubra,Interior,KW
KW02_3,886816,Q. rubra,Interior,KW
KW03_4,959200,Q. rubra,Interior,KW
KW04_3,633317,Q. rubra,Interior,KW
KW06_4,543891,Q. rubra,Interior,KW
KW07_4,269852,Q. rubra,Interior,KW
KW09_3,528046,Q. rubra,Interior,KW
KW10_4,524612,Q. rubra,Interior,KW
KW12_4,810706,Q. rubra,Interior,KW
KW14_3,908399,Q. rubra,Interior,KW
KW15_3,946935,Q. rubra,Interior,KW
KW16_3,1015283,Q. rubra,Interior,KW
KW17_4,643990,Q. rubra,Interior,KW
KW18_4,406717,Q. rubra,Interior,KW
LE01_3,481374,Q. rubra,Interior,LE
LE02_3,493793,Q. rubra,Interior,LE
LE03_3,919336,Q. rubra,Interior,LE
LE04_3,175208,Q. rubra,Interior,LE
LE05_3,715796,Q. rubra,Interior,LE
LE06_3,1069443,Q. rubra,Interior,LE
LE07_3,818191,Q. rubra,Interior,LE
LE08_3,76,Q. rubra,Interior,LE
LE10_3,797435,Q. rubra,Interior,LE
LE11_3,1056032,Q. rubra,Interior,LE
LE12_3,524690,Q. rubra,Interior,LE
LE13_3,858866,Q. rubra,Interior,LE
LE14_3,739472,Q. rubra,Interior,LE
MG04_4,534177,Q. rubra,Inland,MG
MG05_4,848730,Q. rubra,Inland,MG
MG06_4,759432,Q. rubra,Inland,MG
MG07_4,312932,Q. rubra,Inland,MG
MG08_4,694542,Q. rubra,Inland,MG
MG09_4,732118,Q. rubra,Inland,MG
MG10_4,499687,Q. rubra,Inland,MG
MG11_4,1161488,Q. rubra,Inland,MG
MG12_4,891694,Q. rubra,Inland,MG
MG13_4,1073369,Q. rubra,Inland,MG
MG14_4,724471,Q. rubra,Inland,MG
MG15_4,284300,Q. rubra,Inland,MG
MG16_4,495502,Q. rubra,Inland,MG
MG18_4,805861,Q. rubra,Inland,MG
ML01_3,758327,Q. rubra,Interior,ML
ML02_3,885728,Q. rubra,Interior,ML
ML04_3,466398,Q. rubra,Interior,ML
ML06_3,615207,Q. rubra,Interior,ML
ML07_3,721426,Q. rubra,Interior,ML
ML08_3,590308,Q. rubra,Interior,ML
ML09_3,737851,Q. rubra,Interior,ML
ML10_3,416186,Q. rubra,Interior,ML
ML11_3,861482,Q. rubra,Interior,ML
ML13_3,237694,Q. rubra,Interior,ML
ML14_3,644774,Q. rubra,Interior,ML
ML15_3,670313,Q. rubra,Interior,ML
MM01_4,326548,Q. rubra,Coastal,MM
MM02_4,692664,Q. rubra,Coastal,MM
MM03_3,878042,Q. rubra,Coastal,MM
MM04_3,837522,Q. rubra,Coastal,MM
MM05_4,704044,Q. rubra,Coastal,MM
MM06_3,342726,Q. rubra,Coastal,MM
MM07_3,636123,Q. rubra,Coastal,MM
MM08_3,713932,Q. rubra,Coastal,MM
MM10_4,483039,Q. rubra,Coastal,MM
MM11_3,636623,Q. rubra,Coastal,MM
MM12_3,659537,Q. rubra,Coastal,MM
MM13_4,505749,Q. rubra,Coastal,MM
MM14_4,609507,Q. rubra,Coastal,MM
MM15_4,247919,Q. rubra,Coastal,MM
MS01_3,1178822,Q. rubra,Coastal,MS
MS02_3,684308,Q. rubra,Coastal,MS
MS03_3,1039355,Q. rubra,Coastal,MS
MS04_3,270610,Q. rubra,Coastal,MS
MS06_3,462450,Q. rubra,Coastal,MS
MS08_3,680319,Q. rubra,Coastal,MS
MS09_3,511549,Q. rubra,Coastal,MS
MS11_3,857235,Q. rubra,Coastal,MS
MS12_3,455353,Q. rubra,Coastal,MS
MS13_3,577619,Q. rubra,Coastal,MS
MS16_3,579734,Q. rubra,Coastal,MS
MS18_3,386288,Q. rubra,Coastal,MS
NJ03_4,380395,Q. rubra,Inland,NJ
NJ04_4,610364,Q. rubra,Inland,NJ
NJ05_3,751674,Q. rubra,Inland,NJ
NJ06_4,535294,Q. rubra,Inland,NJ
NJ08_4,612108,Q. rubra,Inland,NJ
NJ10_4,466355,Q. rubra,Inland,NJ
NJ12_4,2843879,Q. rubra,Inland,NJ
NJ13_4,1512874,Q. rubra,Inland,NJ
NJ14_4,245559,Q. rubra,Inland,NJ
NJ16_3,495130,Q. rubra,Inland,NJ
NJ17_4,178222,Q. rubra,Inland,NJ
NJ18_3,458747,Q. rubra,Inland,NJ
SC01_4,1095258,Q. rubra,Inland,SC
SC02_3,1234914,Q. rubra,Inland,SC
SC03_3,472909,Q. rubra,Inland,SC
SC04_4,436861,Q. rubra,Inland,SC
SC05_4,277118,Q. rubra,Inland,SC
SC06_4,534337,Q. rubra,Inland,SC
SC07_4,402047,Q. rubra,Inland,SC
SC08_3,317906,Q. rubra,Inland,SC
SC12_4,592651,Q. rubra,Inland,SC
SC13_4,1244605,Q. rubra,Inland,SC
SC14_3,498865,Q. rubra,Inland,SC
SC15_4,513976,Q. rubra,Inland,SC
SC16_4,238626,Q. rubra,Inland,SC
SC18_3,389050,Q. rubra,Inland,SC
SL01_4,778007,Q. rubra,Inland,SL
SL04_4,741386,Q. rubra,Inland,SL
SL07_4,933514,Q. rubra,Inland,SL
SL08_4,489108,Q. rubra,Inland,SL
SL09_4,1050,Q. rubra,Inland,SL
SL10_4,1014111,Q. rubra,Inland,SL
SL11_4,558943,Q. rubra,Inland,SL
SL12_4,1118000,Q. rubra,Inland,SL
SL13_4,568487,Q. rubra,Inland,SL
SL14_4,908476,Q. rubra,Inland,SL
SL15_4,896926,Q. rubra,Inland,SL
SL16_4,311679,Q. rubra,Inland,SL
SL17_4,558088,Q. rubra,Inland,SL
SL18_4,617213,Q. rubra,Inland,SL
SP01_4,541308,Q. rubra,Inland,SP
SP02_4,174,Q. rubra,Inland,SP
SP03_4,625307,Q. rubra,Inland,SP
SP07_4,535552,Q. rubra,Inland,SP
SP08_4,758911,Q. rubra,Inland,SP
SP11_4,690714,Q. rubra,Inland,SP
SP12_3,665989,Q. rubra,Inland,SP
SP18_3,967647,Q. rubra,Inland,SP
SS01_4,980822,Q. rubra,Interior,SS
SS02_4,709423,Q. rubra,Interior,SS
SS03_3,766373,Q. rubra,Interior,SS
SS04_4,868931,Q. rubra,Interior,SS
SS05_4,522383,Q. rubra,Interior,SS
SS06_4,677292,Q. rubra,Interior,SS
SS07_4,683662,Q. rubra,Interior,SS
SS08_4,615000,Q. rubra,Interior,SS
SS09_3,731413,Q. rubra,Interior,SS
SS10_4,861716,Q. rubra,Interior,SS
SS11_3,988387,Q. rubra,Interior,SS
SS12_4,957003,Q. rubra,Interior,SS
SS13_3,509162,Q. rubra,Interior,SS
SS17_4,688604,Q. rubra,Interior,SS
SS18_3,901145,Q. rubra,Interior,SS
ST01_4,1082499,Q. rubra,Coastal,ST
ST04_4,1048197,Q. rubra,Coastal,ST
ST05_4,766583,Q. rubra,Coastal,ST
ST06_4,1006525,Q. rubra,Coastal,ST
ST07_4,977676,Q. rubra,Coastal,ST
ST08_4,682373,Q. rubra,Coastal,ST
ST09_4,795373,Q. rubra,Coastal,ST
ST10_4,836120,Q. rubra,Coastal,ST
ST11_4,744381,Q. rubra,Coastal,ST
ST12_4,689177,Q. rubra,Coastal,ST
ST13_4,345247,Q. rubra,Coastal,ST
ST14_4,697300,Q. rubra,Coastal,ST
TG01_3,276197,Q. rubra,Coastal,TG
TG02_3,407319,Q. rubra,Coastal,TG
TG03_3,422933,Q. rubra,Coastal,TG
TG07_3,772282,Q. rubra,Coastal,TG
TG08_3,735720,Q. rubra,Coastal,TG
TG09_3,799236,Q. rubra,Coastal,TG
TG10_3,639065,Q. rubra,Coastal,TG
TG13_3,426981,Q. rubra,Coastal,TG
TG14_3,4388,Q. rubra,Coastal,TG
TG15_3,448588,Q. rubra,Coastal,TG
TG17_3,501006,Q. rubra,Coastal,TG
TG18_3,679772,Q. rubra,Coastal,TG
WO01_3,521740,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO02_4,375312,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO04_4,626206,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO05_4,725600,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO07_4,125589,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO08_4,336599,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO09_3,440443,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO10_4,166,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO11_3,337822,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO12_3,431910,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO13_4,2754,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO14_4,798473,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO15_4,573999,Q. ellipsoidalis,Pin Oak - outgroup,WO
WO16_4,646245,Q. ellipsoidalis,Pin Oak - outgroup,WO